formatted_date,index_level,date,high,low,open,close,volume,adjclose,dividends,ticker,sector,trading,rf_rate,rf_return,mkt_return,mkt_curve,h2l_range,o2c_range,range,o2c_return,c2c_return,ma_195,ma_225,signal,position,trade_date,cash,total_value,stock_num,stock_value,trans_exp,equity_change,equity_curve,equity_curve_base
2015-06-01,2111.72998046875,1433165400.0,21.65800094604492,21.309999465942383,21.520000457763672,21.54599952697754,45066000.0,21.54599952697754,0.0,AMZN,Consumer Discretionary,1,0.26,1.0304123909676832e-05,0.002059461282371222,1.443996879837431,0.3480014801025355,0.025999069213867188,0.016330431197744133,0.0012081351608190793,0.003937253149593589,17.420530754480605,17.319913313123916,,1.0,2015-02-17,1329.8223342131823,1490158.3896483611,69100.0,1488828.567314148,0.0,0.003933725710096647,1.4901583896483634,1.6747113422045452
2015-06-02,2109.60009765625,1433251800.0,21.661500930786133,21.3125,21.50349998474121,21.54949951171875,33378000.0,21.54949951171875,0.0,AMZN,Consumer Discretionary,1,0.26,1.0304123909676832e-05,-0.0010085961899480855,1.44254047008613,0.3490009307861328,0.04599952697753906,0.01637541024216449,0.0021391646480888316,0.00016244244026974997,17.445679468986317,17.34281775580512,,1.0,2015-02-17,1329.8223342131823,1490400.2385939788,69100.0,1489070.4162597656,0.0,0.00016229747609219913,1.490400238593981,1.6749833864017203
2015-06-03,2114.070068359375,1433338200.0,21.91950035095215,21.637500762939453,21.71999931335449,21.82950019836425,54558000.0,21.82950019836425,0.0,AMZN,Consumer Discretionary,1,0.26,1.0304123909676832e-05,0.0021188711112078984,1.4455970274149437,0.2819995880126953,0.10950088500976207,0.013032909442836527,0.0050414773697731174,0.012993373070833147,17.472602545909393,17.362904425726995,,1.0,2015-02-17,1329.8223342131823,1509748.286041183,69100.0,1508418.4637069697,0.0,0.012981779622805778,1.5097482860411853,1.6967470704286853
2015-06-04,2095.840087890625,1433424600.0,21.83799934387207,21.46299934387207,21.71999931335449,21.53899955749512,50216000.0,21.53899955749512,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,-0.008623167576889856,1.4331314019988908,0.375,-0.1809997558593679,0.017471928969101214,-0.008333322356418371,-0.01330770921135882,17.49741279895489,17.379673309326172,,1.0,2015-02-17,1329.8223342131823,1489674.691757126,69100.0,1488344.8694229128,0.0,-0.013295987463376013,1.4896746917571282,1.6741672538101955
2015-06-05,2092.830078125,1433511000.0,21.540000915527344,21.325000762939453,21.482999801635746,21.34749984741211,38158000.0,21.34749984741211,0.0,AMZN,Consumer Discretionary,1,0.29,1.1491348215653119e-05,-0.0014361829335245435,1.4310731631378417,0.21500015258789062,-0.13549995422363637,0.01008207010062745,-0.00630731068634649,-0.008890835879903913,17.51923844264104,17.395786641438804,,1.0,2015-02-17,1329.8223342131823,1476442.06179039,69100.0,1475112.2394561768,0.0,-0.008882899091967267,1.4764420617903922,1.6592825075210595
2015-06-08,2079.280029296875,1433770200.0,21.34000015258789,21.07150077819824,21.2810001373291,21.174999237060547,43450000.0,21.174999237060547,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,-0.006474509789282434,1.4218076659339265,0.268499374389652,-0.10600090026855469,0.012742299526546041,-0.004981011211151576,-0.008080600144492966,17.539833308488895,17.410808859931098,,1.0,2015-02-17,1329.8223342131823,1464522.269615097,69100.0,1463192.4472808838,0.0,-0.008073321997368876,1.4645222696150992,1.6458745090510303
2015-06-09,2080.14990234375,1433856600.0,21.374500274658203,20.957000732421875,21.14800071716309,21.27400016784668,45774000.0,21.27400016784668,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,0.00041835300422188304,1.4224024834423958,0.4174995422363281,0.1259994506835902,0.019921721985266094,0.0059579840368235715,0.00467536880062136,17.561746132679474,17.42703775193956,,1.0,2015-02-17,1329.8223342131823,1471363.2339324187,69100.0,1470033.4115982056,0.0,0.004671123450461279,1.4713632339324212,1.6535695793803855
2015-06-10,2105.199951171875,1433943000.0,21.61000061035156,21.28300094604492,21.32299995422364,21.53849983215332,43446000.0,21.53849983215332,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.012042424827124476,1.439531658423166,0.3269996643066406,0.2154998779296804,0.015364358867230532,0.010106452112381703,0.012433000950446749,17.58526664636074,17.4430621931288,,1.0,2015-02-17,1329.8223342131823,1489640.1607360076,69100.0,1488310.3384017944,0.0,0.012421763968331057,1.48964016073601,1.6741284115324517
2015-06-11,2108.860107421875,1434029400.0,21.944499969482425,21.57349967956543,21.614500045776367,21.648500442504883,58450000.0,21.648500442504883,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.0017386264178671507,1.4420344661938567,0.37100028991699574,0.034000396728515625,0.017197037820822825,0.0015730364642490002,0.0051071621147611435,17.60849485641871,17.459331080118815,,1.0,2015-02-17,1329.8223342131823,1497241.2029113006,69100.0,1495911.3805770874,0.0,0.005102602880642904,1.497241202911303,1.6826784567310755
2015-06-12,2094.110107421875,1434115800.0,21.61800003051757,21.413000106811523,21.5625,21.496000289916992,41088000.0,21.496000289916992,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,-0.0069942998817651425,1.4319484446974557,0.20499992370604758,-0.06649971008300781,0.00957361988901484,-0.003084044525588747,-0.007044374874504933,17.631807674505772,17.47468219333225,,1.0,2015-02-17,1329.8223342131823,1486703.4423674773,69100.0,1485373.6200332642,0.0,-0.007038118189195641,1.4867034423674796,1.6708250388886083
2015-06-15,2084.429931640625,1434375000.0,21.40250015258789,21.131999969482425,21.382999420166016,21.183500289916992,41020000.0,21.183500289916992,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,-0.004622572493653387,1.4253291592046673,0.2705001831054652,-0.19949913024902344,0.012800500827943706,-0.00932980104095582,-0.014537588192468642,17.651735877990724,17.489244418674044,,1.0,2015-02-17,1329.8223342131823,1465109.6923674773,69100.0,1463779.8700332642,0.0,-0.014524584651269379,1.4651096923674796,1.6465352725315803
2015-06-16,2096.2900390625,1434461400.0,21.398500442504883,21.13349914550781,21.207500457763672,21.363000869750977,45928000.0,21.363000869750977,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.0056898566086796,1.4334390777407118,0.26500129699707387,0.1555004119873047,0.012539395164638645,0.007332330950410526,0.008473603388360784,17.67247434273744,17.504499977959526,,1.0,2015-02-17,1329.8223342131823,1477513.1824340057,69100.0,1476183.3600997925,0.0,0.008465912232472839,1.477513182434008,1.6604873593959595
2015-06-17,2100.43994140625,1434547800.0,21.5674991607666,21.237499237060547,21.417999267578125,21.390499114990234,43718000.0,21.390499114990234,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,0.0019796413026920145,1.4362767729439,0.3299999237060547,-0.027500152587890625,0.015538549055257311,-0.0012839739251238047,0.0012871901942481667,17.694389719840807,17.52756663852268,,1.0,2015-02-17,1329.8223342131823,1479413.3111800384,69100.0,1478083.4888458252,0.0,0.001286031670392651,1.4794133111800407,1.662624722442647
2015-06-18,2121.239990234375,1434634200.0,21.98649978637696,21.47050094604492,21.51499938964844,21.96949958801269,67568000.0,21.96949958801269,0.0,AMZN,Consumer Discretionary,1,0.26,1.0304123909676832e-05,0.009902710578908236,1.4504998061375718,0.5159988403320419,0.4545001983642507,0.024032920406875435,0.02112480647259174,0.02706811420855071,17.722502542153382,17.554006635877823,,1.0,2015-02-17,1329.8223342131823,1519422.2438658902,69100.0,1518092.421531677,0.0,0.027043783088540163,1.5194222438658926,1.7076288383156843
2015-06-19,2109.989990234375,1434720600.0,22.249500274658203,21.66200065612793,22.01300048828125,21.746000289916992,89902000.0,21.746000289916992,0.0,AMZN,Consumer Discretionary,1,0.25,9.908303843175759e-06,-0.0053035017498218595,1.442807077877605,0.5874996185302734,-0.2670001983642578,0.027121207678667325,-0.01212920512614335,-0.010173162897968213,17.74906408358843,17.57954441494412,,1.0,2015-02-17,1329.8223342131823,1503978.4423674773,69100.0,1502648.6200332642,0.0,-0.010164259185201141,1.5039784423674798,1.6902568519742307
2015-06-22,2122.85009765625,1434979800.0,21.96199989318848,21.708999633789062,21.850000381469727,21.81450080871582,36472000.0,21.81450080871582,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,0.006094866554531064,1.451600794481202,0.2530002593994176,-0.03549957275390625,0.011654164801110145,-0.0016246943768483124,0.0031500284137579992,17.776184605329465,17.604828864203558,,1.0,2015-02-17,1329.8223342131823,1508711.8282164764,69100.0,1507382.0058822632,0.0,0.0031472431490096042,1.508711828216479,1.6955812090844986
2015-06-23,2124.199951171875,1435066200.0,22.35199928283692,21.684499740600582,21.77949905395508,22.29949951171875,64900000.0,22.29949951171875,0.0,AMZN,Consumer Discretionary,1,0.3,1.1887011045930151e-05,0.0006358685039113965,1.4525238217066654,0.6674995422363388,0.5200004577636683,0.03078233531883412,0.02387568494920167,0.022232858191701288,17.80562050159161,17.634384418063693,,1.0,2015-02-17,1329.8223342131823,1542225.2385939788,69100.0,1540895.4162597656,0.0,0.022213261506089044,1.5422252385939814,1.7332788256585876
2015-06-24,2108.580078125,1435152600.0,22.32349967956543,22.011499404907227,22.24850082397461,22.04199981689453,52416000.0,22.04199981689453,0.0,AMZN,Consumer Discretionary,1,0.3,1.1887011045930151e-05,-0.00735329696164333,1.4418429827017953,0.3120002746582031,-0.20650100708007812,0.014174421692901396,-0.0092815695184979,-0.011547330678381318,17.835607680296288,17.664113307529025,,1.0,2015-02-17,1329.8223342131823,1524432.0096816253,69100.0,1523102.187347412,0.0,-0.011537373703321863,1.524432009681628,1.7132640819008715
2015-06-25,2102.31005859375,1435239000.0,22.17350006103516,21.819499969482425,21.903499603271484,22.0049991607666,44750000.0,22.0049991607666,0.0,AMZN,Consumer Discretionary,1,0.29,1.1491348215653119e-05,-0.0029735743006855664,1.4375555554628094,0.3540000915527344,0.10149955749511719,0.016224024017408745,0.004633942490174459,-0.0016786433370519216,17.864412801693646,17.692213304307725,,1.0,2015-02-17,1329.8223342131823,1521875.2643431854,69100.0,1520545.4420089722,0.0,-0.001677178990077688,1.521875264343188,1.7103881225651782
2015-06-26,2101.489990234375,1435325400.0,22.17449951171875,21.75300025939941,22.08799934387207,21.905000686645508,52490000.0,21.905000686645508,0.0,AMZN,Consumer Discretionary,1,0.29,1.1491348215653119e-05,-0.0003900796440671206,1.4369947943034078,0.4214992523193395,-0.1829986572265625,0.019376603102701173,-0.00828498110569409,-0.004544352553277231,17.893669211558805,17.7201644176907,,1.0,2015-02-17,1329.8223342131823,1514965.3697814178,69100.0,1513635.5474472046,0.0,-0.004540381674939531,1.5149653697814205,1.702615515933304
2015-06-29,2057.639892578125,1435584600.0,21.850000381469727,21.450000762939453,21.749000549316406,21.49300003051757,55064000.0,21.49300003051757,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,-0.02086619391956246,1.407010182264071,0.39999961853027344,-0.25600051879883523,0.018648000200605086,-0.011770679678744234,-0.018808520575811505,17.920556391202485,17.74593552907308,,1.0,2015-02-17,1329.8223342131823,1486496.1244429774,69100.0,1485166.3021087642,0.0,-0.018792010633581713,1.48649612444298,1.6705918369691766
2015-06-30,2063.110107421875,1435671000.0,21.778499603271484,21.52300071716309,21.709999084472656,21.70450019836425,51938000.0,21.70450019836425,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.0026584898861461426,1.410750704603325,0.2554988861083949,-0.005498886108405543,0.011870969548621213,-0.0002532881778120055,0.009840420953164841,17.946907674349273,17.77318886227078,,1.0,2015-02-17,1329.8223342131823,1501110.786041183,69100.0,1499780.9637069697,0.0,0.00983161769337415,1.5011107860411856,1.6870311638858742
2015-07-01,2077.419921875,1435757400.0,22.0,21.77899932861328,21.967500686645508,21.86949920654297,39742000.0,21.86949920654297,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.006936040108400654,1.420535728073408,0.22100067138671875,-0.09800148010253906,0.010147420827382403,-0.004461203006226211,0.007602064395435981,17.97585382217016,17.79998663584391,,1.0,2015-02-17,1329.8223342131823,1512512.2175063323,69100.0,1511182.3951721191,0.0,0.0075953297858966096,1.512512217506335,1.6998560834308418
2015-07-02,2076.780029296875,1435843800.0,21.90999984741211,21.67399978637696,21.850000381469727,21.88549995422364,26868000.0,21.88549995422364,0.0,AMZN,Consumer Discretionary,1,0.26,1.0304123909676832e-05,-0.0003080227407983305,1.420098170765045,0.23600006103514914,0.035499572753913355,0.010888625235822236,0.0016246943768485345,0.0007316467345481747,18.005105106647196,17.82651552412245,,1.0,2015-02-17,1329.8223342131823,1513617.8691710667,69100.0,1512288.0468368535,0.0,0.0007310034602940885,1.5136178691710693,1.7010997775834857
2015-07-06,2068.760009765625,1436189400.0,21.98649978637696,21.676000595092773,21.761499404907227,21.802000045776367,38064000.0,21.802000045776367,0.0,AMZN,Consumer Discretionary,1,0.26,1.0304123909676832e-05,-0.003861756863082544,1.414614096907842,0.3104991912841868,0.040500640869140625,0.014324560931894492,0.001861114444164036,-0.0038153073323398123,18.032753827021672,17.852453303866916,,1.0,2015-02-17,1329.8223342131823,1507848.0254973602,69100.0,1506518.203163147,0.0,-0.003811955310005888,1.507848025497363,1.6946095591290298
2015-07-07,2081.340087890625,1436275800.0,21.886499404907227,21.278499603271484,21.78400039672852,21.836000442504883,69084000.0,21.836000442504883,0.0,AMZN,Consumer Discretionary,1,0.25,9.908303843175759e-06,0.00608097510857486,1.4232163300193779,0.6079998016357422,0.052000045776363635,0.02857343388733402,0.0023870751390626666,0.0015595081486619033,18.062187160589755,17.876995531717935,,1.0,2015-02-17,1329.8223342131823,1510197.4529113006,69100.0,1508867.6305770874,0.0,0.00155813276551231,1.5101974529113034,1.697252316545292
2015-07-08,2046.6800537109373,1436362200.0,21.79949951171875,21.441499710083008,21.717500686645508,21.48500061035156,47662000.0,21.48500061035156,0.0,AMZN,Consumer Discretionary,1,0.24,9.512444448356305e-06,-0.016652749054007154,1.3995158656260003,0.3579998016357422,-0.23250007629394887,0.016696584029865624,-0.010705655298397954,-0.016074364583272494,18.0894922941159,17.898437758551704,,1.0,2015-02-17,1329.8223342131823,1485943.364509506,69100.0,1484613.5421752927,0.0,-0.016060210110299566,1.4859433645095086,1.6699700640193391
2015-07-09,2051.31005859375,1436448600.0,21.93600082397461,21.707500457763672,21.7450008392334,21.71949958801269,45428000.0,21.71949958801269,0.0,AMZN,Consumer Discretionary,1,0.25,9.908303843175759e-06,0.0022622025726091177,1.4026818540176267,0.2285003662109375,-0.025501251220706678,0.010526332437745811,-0.001172740870844069,0.0109145436816116,18.11835639660175,17.920828870137534,,1.0,2015-02-17,1329.8223342131823,1502147.2438658902,69100.0,1500817.421531677,0.0,0.01090477587733174,1.5021472438658932,1.688197025230062
2015-07-10,2076.6201171875,1436535000.0,22.23600006103516,21.950000762939453,22.02449989318848,22.175500869750977,48020000.0,22.175500869750977,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.012338485100151564,1.4199888231736761,0.2859992980957067,0.15100097656249645,0.013029580325964796,0.00685604564438691,0.020995017858973064,18.149399992135855,17.945046653747557,,1.0,2015-02-17,1329.8223342131823,1533656.9324340057,69100.0,1532327.1100997925,0.0,0.020976431369685855,1.5336569324340088,1.7236407519242323
2015-07-13,2099.60009765625,1436794200.0,22.89349937438965,22.37700080871582,22.41449928283692,22.778499603271484,79136000.0,22.778499603271484,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,0.011066049239604414,1.4357024894106039,0.5164985656738281,0.3640003204345632,0.023081670778357877,0.016239502646989035,0.027192113362501047,18.18481280987079,17.971811095343696,,1.0,2015-02-17,1329.8223342131823,1575324.1449202728,69100.0,1573994.3225860596,0.0,0.027168535286531625,1.575324144920276,1.7705101866467825
2015-07-14,2108.949951171875,1436880600.0,23.479999542236328,22.90800094604492,23.11599922180176,23.278499603271484,94724000.0,23.278499603271484,0.0,AMZN,Consumer Discretionary,1,0.27,1.0699904655186998e-05,0.004453159211633695,1.4420959011764882,0.5719985961914098,0.162500381469723,0.024969380677896558,0.007029779673831227,0.021950523902293684,18.222546142186875,18.00065331776937,,1.0,2015-02-17,1329.8223342131823,1609874.1449202728,69100.0,1608544.3225860596,0.0,0.02193199419396219,1.6098741449202758,1.8093738128180272
2015-07-15,2107.39990234375,1436967000.0,23.23500061035156,23.01000022888184,23.152000427246094,23.059499740600582,59748000.0,23.059499740600582,0.0,AMZN,Consumer Discretionary,1,0.28,1.1095646087921907e-05,-0.000734986066058041,1.4410359807832043,0.22500038146971946,-0.09250068664551137,0.00977837371715018,-0.003995364760647324,-0.00940781692992465,18.258046145316882,18.02915998246935,,1.0,2015-02-17,1329.8223342131823,1594741.2544097134,69100.0,1593411.4320755003,0.0,-0.009400045685750591,1.5947412544097166,1.7923515552292355
